City;Code;Name;Price Retail;Price Discount;Address;Quantity;Availability
Санкт-Петербург;ПР0073832;Ошейник для собак FOXIE Double color из биотана M 2,0х35-50см синий;498.00;199.2;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0065016;Игрушка для собак CHOMPER Great Outdoors Утка плюш с пищалкой 13 см;848.00;848.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;Т00000571;Пудра ушная BIO-GROOM Ear fresh 24мл;2148.00;2148.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0073827;Поводок для собак FOXIE Double color из биотана M 2,0х200см синий;698.00;279.2;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0021971;Поводок для собак RUKKA (ширина 20мм /длина 200см) Красный;1940.00;1940.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0065434;Жилетка для собак НЕ ОДИН ДОМА Космос, синяя, M, длина спинки 35см;1298.00;1090.32;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0067882;Поводок для собак FOXIE Velvet 2,5x200см графит;898.00;359.2;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0073875;Игрушка для собак FOXIE Smart Мячик тяни-толкай 34х7х7см разноцветный;548.00;548.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0073780;Шлейка для собак FOXIE Snow tree L (обхват груди 2,5х60-90см) разноцветная;1098.00;439.2;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0066900;Дезинфектант для животных ХЕМИЛАЙН Лайна с запахом пихты 300мл;648.00;648.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0051431;Толстовка для собак RUKKA Sierra college размер 34см M красная;2480.00;2480.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0063525;Ветровка для собак FORBULLDOGY Рост Maxi размер M разноцветная;1960.00;1960.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0064071;Игрушка для собак ZOO ONE Ёжик в шапке из TPR латекс 10см;448.00;448.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0067731;Свитер для собак FOXIE Bones S (длина спины 30см) фиолетовый;469.00;375.2;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0068580;Спрей для собак TAMACHI от погрызов 200мл;598.00;598.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0068894;Миска для животных FOXIE Waves черная керамическая 13х13х6см 400мл;798.00;798.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0073794;Ошейник для собак FOXIE Jewel S 1,5х30-45см черный;1298.00;519.2;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0046329;Свитер для собак RUKKA Wooly Knitwear размер S голубой;2660.00;2660.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0064449;Шампунь-кондиционер для собак DOCTOR VIC Tutti Frutti ароматизированный 250мл;418.00;418.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0073629;Футболка для собак FOXIE Snowstorm S (длина спины 30см, обхват груди 26-30см) голубая;698.00;698.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0066403;Попона для собак DOG MODA Бостон синяя-7;2698.00;2698.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0073735;Комбинезон-дождевик для собак FOXIE Ray трансформер S (дл.спины 30см, обхват груди 30-34см) желтый;1298.00;1038.4;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0073789;Поводок для собак FOXIE Zebra 3,7х200см разноцветный;848.00;339.2;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0062155;Шлейка для собак FERPLAST Nikita P XXS красная;1298.00;1298.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0073527;Рубашка для собак FOXIE Squares XS (длина спины 25см, обхват груди 38-42см) разноцветная;648.00;648.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0033180;Миска для животных ХОРОШКА Economy Normal металлическая 400мл;98.00;98.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0062156;Шлейка для собак FERPLAST Nikita P XXS синяя;1298.00;1298.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0073835;Ошейник для собак FOXIE Sultry forest S 1,5х25-40см оранжевый;298.00;119.2;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0073680;Попона для собак FOXIE Bright sparks S (длина спины 30см, обхват груди 47-53см) серая;1298.00;1038.4;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0073818;Ошейник для собак FOXIE Lily M 1,5х35см голубой;298.00;119.2;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0067741;Свитер для собак FOXIE Stripes M (длина спины 35см) белый с черным;589.00;471.2;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0065029;"Шампунь для собак DOCTOR VIC с пантенолом ""Свежесть океана"" 250мл ";348.00;348.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;Т0044215;Расчёска для животных FERPLAST GRO 5836 c очень частыми зубцами двойная;148.00;148.00;Заневский пр-т., д 67к2;достаточно;True
